Datetime,PJME_MW,delay
2013-07-29 19:00:00,42336.0,18330
Datetime,PJME_MW,delay
2013-07-29 21:00:00,38885.0,18331
Datetime,PJME_MW,delay
2013-07-28 01:00:00,28756.0,18332
Datetime,PJME_MW,delay
2013-07-28 04:00:00,25357.0,18333
Datetime,PJME_MW,delay
2013-07-28 09:00:00,28307.0,18334
Datetime,PJME_MW,delay
2013-07-28 14:00:00,36258.0,18335
Datetime,PJME_MW,delay
2013-07-28 17:00:00,38615.0,18336
Datetime,PJME_MW,delay
2003-11-09 12:00:00,28310.0,1886
Datetime,PJME_MW,delay
2013-07-29,31232.0,18337
Datetime,PJME_MW,delay
2013-07-27 01:00:00,28412.0,18338
Datetime,PJME_MW,delay
2013-07-27 03:00:00,25437.0,18339
Datetime,PJME_MW,delay
2003-11-09 13:00:00,27976.0,1887
Datetime,PJME_MW,delay
2013-07-27 06:00:00,24548.0,18340
Datetime,PJME_MW,delay
2013-07-27 17:00:00,40146.0,18341
Datetime,PJME_MW,delay
2013-07-27 20:00:00,37030.0,18342
Datetime,PJME_MW,delay
2013-07-27 22:00:00,35606.0,18343
Datetime,PJME_MW,delay
2013-07-26 02:00:00,25019.0,18344
Datetime,PJME_MW,delay
2013-07-26 08:00:00,29677.0,18345
Datetime,PJME_MW,delay
2013-07-25 08:00:00,30001.0,18346
Datetime,PJME_MW,delay
2013-07-25 10:00:00,32119.0,18347
Datetime,PJME_MW,delay
2013-07-25 13:00:00,34467.0,18348
Datetime,PJME_MW,delay
2013-07-25 16:00:00,35685.0,18349
Datetime,PJME_MW,delay
2013-07-25 22:00:00,33549.0,18350
Datetime,PJME_MW,delay
2013-07-24 06:00:00,30678.0,18351
Datetime,PJME_MW,delay
2013-07-24 21:00:00,39993.0,18352
Datetime,PJME_MW,delay
2013-07-23 14:00:00,48535.0,18353
Datetime,PJME_MW,delay
2003-11-10,27945.0,1888
Datetime,PJME_MW,delay
2013-07-23 19:00:00,49313.0,18354
Datetime,PJME_MW,delay
2013-07-24,37020.0,18355
Datetime,PJME_MW,delay
2002-11-20 20:00:00,34660.0,188
Datetime,PJME_MW,delay
2013-07-22 12:00:00,46015.0,18356
Datetime,PJME_MW,delay
2013-07-22 15:00:00,50031.0,18357
Datetime,PJME_MW,delay
2013-07-22 20:00:00,46515.0,18358
Datetime,PJME_MW,delay
2003-11-08 03:00:00,22216.0,1889
Datetime,PJME_MW,delay
2013-07-21 08:00:00,31380.0,18359
Datetime,PJME_MW,delay
2013-07-21 13:00:00,44367.0,18360
Datetime,PJME_MW,delay
2013-07-21 17:00:00,46504.0,18361
Datetime,PJME_MW,delay
2013-07-21 21:00:00,42665.0,18362
Datetime,PJME_MW,delay
2013-07-20 07:00:00,34219.0,18363
Datetime,PJME_MW,delay
2013-07-20 13:00:00,48703.0,18364
Datetime,PJME_MW,delay
2013-07-20 15:00:00,51147.0,18365
Datetime,PJME_MW,delay
2013-07-19 07:00:00,39599.0,18366
Datetime,PJME_MW,delay
2013-07-19 15:00:00,58983.0,18367
Datetime,PJME_MW,delay
2013-07-19 17:00:00,59056.0,18368
Datetime,PJME_MW,delay
2003-11-08 10:00:00,28502.0,1890
Datetime,PJME_MW,delay
2013-07-18 04:00:00,34492.0,18369
Datetime,PJME_MW,delay
2013-07-18 14:00:00,57826.0,18370
Datetime,PJME_MW,delay
2013-07-18 23:00:00,49725.0,18371
Datetime,PJME_MW,delay
2013-07-17 05:00:00,32725.0,18372
Datetime,PJME_MW,delay
2013-07-17 09:00:00,43053.0,18373
Datetime,PJME_MW,delay
2013-07-17 14:00:00,55226.0,18374
Datetime,PJME_MW,delay
2013-07-17 22:00:00,51369.0,18375
Datetime,PJME_MW,delay
2013-07-17 23:00:00,47258.0,18376
Datetime,PJME_MW,delay
2013-07-16 03:00:00,34843.0,18377
Datetime,PJME_MW,delay
2013-07-16 06:00:00,34504.0,18378
Datetime,PJME_MW,delay
2013-07-16 09:00:00,43085.0,18379
Datetime,PJME_MW,delay
2003-11-08 16:00:00,27261.0,1891
Datetime,PJME_MW,delay
2013-07-16 14:00:00,53980.0,18380
Datetime,PJME_MW,delay
2013-07-16 18:00:00,56068.0,18381
Datetime,PJME_MW,delay
2013-07-17,41734.0,18382
Datetime,PJME_MW,delay
2013-07-15 02:00:00,32686.0,18383
Datetime,PJME_MW,delay
2013-07-15 12:00:00,50403.0,18384
Datetime,PJME_MW,delay
2013-07-15 15:00:00,55341.0,18385
Datetime,PJME_MW,delay
2013-07-15 18:00:00,56839.0,18386
Datetime,PJME_MW,delay
2013-07-15 21:00:00,52777.0,18387
Datetime,PJME_MW,delay
2003-11-08 20:00:00,31532.0,1892
Datetime,PJME_MW,delay
2013-07-14 06:00:00,27394.0,18388
Datetime,PJME_MW,delay
2002-11-20 22:00:00,32378.0,189
Datetime,PJME_MW,delay
2013-07-14 19:00:00,48342.0,18389
Datetime,PJME_MW,delay
2013-07-15,37877.0,18390
Datetime,PJME_MW,delay
2013-07-13 02:00:00,27123.0,18391
Datetime,PJME_MW,delay
2013-07-13 16:00:00,41253.0,18392
Datetime,PJME_MW,delay
2013-07-13 19:00:00,41173.0,18393
Datetime,PJME_MW,delay
2003-11-07 01:00:00,23862.0,1893
Datetime,PJME_MW,delay
2013-07-12 21:00:00,35918.0,18394
Datetime,PJME_MW,delay
2013-07-11 01:00:00,35470.0,18395
Datetime,PJME_MW,delay
2013-07-11 10:00:00,39837.0,18396
Datetime,PJME_MW,delay
2013-07-10 05:00:00,30514.0,18397
Datetime,PJME_MW,delay
2013-07-11,38447.0,18398
Datetime,PJME_MW,delay
2013-07-09 02:00:00,31264.0,18399
Datetime,PJME_MW,delay
2013-07-09 07:00:00,32855.0,18400
Datetime,PJME_MW,delay
2013-07-09 11:00:00,43056.0,18401
Datetime,PJME_MW,delay
2013-07-09 12:00:00,44711.0,18402
Datetime,PJME_MW,delay
2003-11-07 09:00:00,30688.0,1894
Datetime,PJME_MW,delay
2013-07-09 14:00:00,47206.0,18403
Datetime,PJME_MW,delay
2013-07-09 17:00:00,48458.0,18404
Datetime,PJME_MW,delay
2013-07-09 18:00:00,48325.0,18405
Datetime,PJME_MW,delay
2013-07-09 19:00:00,47285.0,18406
Datetime,PJME_MW,delay
2013-07-09 23:00:00,40703.0,18407
Datetime,PJME_MW,delay
2013-07-08 04:00:00,29253.0,18408
Datetime,PJME_MW,delay
2013-07-08 07:00:00,32895.0,18409
Datetime,PJME_MW,delay
2013-07-08 08:00:00,36077.0,18410
Datetime,PJME_MW,delay
2013-07-08 09:00:00,38682.0,18411
Datetime,PJME_MW,delay
2013-07-08 15:00:00,48898.0,18412
Datetime,PJME_MW,delay
2013-07-08 18:00:00,49189.0,18413
Datetime,PJME_MW,delay
2013-07-07 07:00:00,29845.0,18414
Datetime,PJME_MW,delay
2013-07-07 16:00:00,50436.0,18415
Datetime,PJME_MW,delay
2013-07-07 18:00:00,50814.0,18416
Datetime,PJME_MW,delay
2013-07-07 23:00:00,40141.0,18417
Datetime,PJME_MW,delay
2013-07-06 20:00:00,48550.0,18418
Datetime,PJME_MW,delay
2013-07-06 22:00:00,45895.0,18419
Datetime,PJME_MW,delay
2013-07-07,40048.0,18420
Datetime,PJME_MW,delay
2013-07-05 05:00:00,28822.0,18421
Datetime,PJME_MW,delay
2013-07-05 08:00:00,34529.0,18422
Datetime,PJME_MW,delay
2013-07-05 13:00:00,48340.0,18423
Datetime,PJME_MW,delay
2013-07-04 01:00:00,33156.0,18424
Datetime,PJME_MW,delay
2013-07-04 04:00:00,28558.0,18425
Datetime,PJME_MW,delay
2013-07-04 06:00:00,28408.0,18426
Datetime,PJME_MW,delay
2013-07-04 11:00:00,38802.0,18427
Datetime,PJME_MW,delay
2013-07-04 13:00:00,42883.0,18428
Datetime,PJME_MW,delay
2013-07-04 14:00:00,44117.0,18429
Datetime,PJME_MW,delay
2013-07-04 18:00:00,46310.0,18430
Datetime,PJME_MW,delay
2013-07-04 23:00:00,38694.0,18431
Datetime,PJME_MW,delay
2013-07-05,36332.0,18432
Datetime,PJME_MW,delay
2013-07-03 02:00:00,29463.0,18433
Datetime,PJME_MW,delay
2013-07-03 06:00:00,29239.0,18434
Datetime,PJME_MW,delay
2013-07-03 10:00:00,38542.0,18435
Datetime,PJME_MW,delay
2013-07-03 18:00:00,47229.0,18436
Datetime,PJME_MW,delay
2013-07-03 19:00:00,45955.0,18437
Datetime,PJME_MW,delay
2013-07-02 09:00:00,36970.0,18438
Datetime,PJME_MW,delay
2013-07-02 11:00:00,39937.0,18439
Datetime,PJME_MW,delay
2013-07-02 15:00:00,44702.0,18440
Datetime,PJME_MW,delay
2013-07-01 07:00:00,32175.0,18441
Datetime,PJME_MW,delay
2003-11-06 04:00:00,22223.0,1895
Datetime,PJME_MW,delay
2013-07-01 14:00:00,41249.0,18442
Datetime,PJME_MW,delay
2013-07-01 16:00:00,41423.0,18443
Datetime,PJME_MW,delay
2013-06-30 01:00:00,31329.0,18444
Datetime,PJME_MW,delay
2013-06-30 03:00:00,27919.0,18445
Datetime,PJME_MW,delay
2013-06-30 04:00:00,26918.0,18446
Datetime,PJME_MW,delay
2013-06-30 11:00:00,35702.0,18447
Datetime,PJME_MW,delay
2013-06-30 14:00:00,39691.0,18448
Datetime,PJME_MW,delay
2003-11-06 07:00:00,28215.0,1896
Datetime,PJME_MW,delay
2013-06-30 18:00:00,40037.0,18449
Datetime,PJME_MW,delay
2013-06-29 05:00:00,25501.0,18450
Datetime,PJME_MW,delay
2013-06-29 11:00:00,35729.0,18451
Datetime,PJME_MW,delay
2003-11-06 09:00:00,31432.0,1897
Datetime,PJME_MW,delay
2013-06-29 16:00:00,41936.0,18452
Datetime,PJME_MW,delay
2003-11-06 10:00:00,32118.0,1898
Datetime,PJME_MW,delay
2013-06-28 09:00:00,37610.0,18453
Datetime,PJME_MW,delay
2013-06-28 12:00:00,43447.0,18454
Datetime,PJME_MW,delay
2013-06-28 17:00:00,46173.0,18455
Datetime,PJME_MW,delay
2013-06-28 20:00:00,40778.0,18456
Datetime,PJME_MW,delay
2013-06-27 13:00:00,46931.0,18457
Datetime,PJME_MW,delay
2013-06-27 15:00:00,48645.0,18458
Datetime,PJME_MW,delay
2013-06-27 19:00:00,45354.0,18459
Datetime,PJME_MW,delay
2013-06-27 21:00:00,42551.0,18460
Datetime,PJME_MW,delay
2003-11-06 15:00:00,32254.0,1899
Datetime,PJME_MW,delay
2013-06-26 03:00:00,29631.0,18461
Datetime,PJME_MW,delay
2013-06-26 06:00:00,29586.0,18462
Datetime,PJME_MW,delay
2013-06-26 12:00:00,44757.0,18463
Datetime,PJME_MW,delay
2013-06-26 16:00:00,49626.0,18464
Datetime,PJME_MW,delay
2013-06-26 17:00:00,49987.0,18465
Datetime,PJME_MW,delay
2013-06-27,35930.0,18466
Datetime,PJME_MW,delay
2013-06-25 01:00:00,31744.0,18467
Datetime,PJME_MW,delay
2013-06-25 04:00:00,27553.0,18468
Datetime,PJME_MW,delay
2013-06-25 10:00:00,41064.0,18469
Datetime,PJME_MW,delay
2013-06-25 15:00:00,51310.0,18470
Datetime,PJME_MW,delay
2013-06-25 19:00:00,49012.0,18471
Datetime,PJME_MW,delay
2013-06-25 22:00:00,44732.0,18472
Datetime,PJME_MW,delay
2013-06-24 02:00:00,29640.0,18473
Datetime,PJME_MW,delay
2003-11-06 20:00:00,33705.0,1900
Datetime,PJME_MW,delay
2013-06-24 07:00:00,32029.0,18474
Datetime,PJME_MW,delay
2013-06-24 12:00:00,47828.0,18475
Datetime,PJME_MW,delay
2013-06-24 14:00:00,51371.0,18476
Datetime,PJME_MW,delay
2013-06-24 22:00:00,42212.0,18477
Datetime,PJME_MW,delay
2013-06-23 03:00:00,25261.0,18478
Datetime,PJME_MW,delay
2013-06-23 07:00:00,23901.0,18479
Datetime,PJME_MW,delay
2002-11-19 03:00:00,25850.0,190
Datetime,PJME_MW,delay
2013-06-23 09:00:00,28526.0,18480
Datetime,PJME_MW,delay
2013-06-23 12:00:00,36353.0,18481
Datetime,PJME_MW,delay
2013-06-23 16:00:00,41026.0,18482
Datetime,PJME_MW,delay
2013-06-22 07:00:00,23321.0,18483
Datetime,PJME_MW,delay
2013-06-22 09:00:00,27749.0,18484
Datetime,PJME_MW,delay
2013-06-22 15:00:00,37951.0,18485
Datetime,PJME_MW,delay
2013-06-22 17:00:00,39980.0,18486
Datetime,PJME_MW,delay
2013-06-22 20:00:00,38110.0,18487
Datetime,PJME_MW,delay
2013-06-22 22:00:00,36396.0,18488
Datetime,PJME_MW,delay
2013-06-21 06:00:00,24030.0,18489
Datetime,PJME_MW,delay
2013-06-21 15:00:00,38808.0,18490
Datetime,PJME_MW,delay
2013-06-21 18:00:00,40356.0,18491
Datetime,PJME_MW,delay
2013-06-21 21:00:00,35852.0,18492
Datetime,PJME_MW,delay
2013-06-20 06:00:00,24213.0,18493
Datetime,PJME_MW,delay
2013-06-20 10:00:00,32593.0,18494
Datetime,PJME_MW,delay
2003-11-05 07:00:00,28140.0,1901
Datetime,PJME_MW,delay
2013-06-20 18:00:00,39028.0,18495
Datetime,PJME_MW,delay
2013-06-20 22:00:00,34994.0,18496
Datetime,PJME_MW,delay
2013-06-19 05:00:00,23655.0,18497
Datetime,PJME_MW,delay
2013-06-19 13:00:00,34622.0,18498
Datetime,PJME_MW,delay
2013-06-19 18:00:00,37309.0,18499
Datetime,PJME_MW,delay
2013-06-18 11:00:00,37736.0,18500
Datetime,PJME_MW,delay
2013-06-18 23:00:00,31307.0,18501
Datetime,PJME_MW,delay
2013-06-17 03:00:00,24543.0,18502
Datetime,PJME_MW,delay
2013-06-17 05:00:00,24546.0,18503
Datetime,PJME_MW,delay
2013-06-17 13:00:00,42030.0,18504
Datetime,PJME_MW,delay
2013-06-17 14:00:00,43267.0,18505
Datetime,PJME_MW,delay
2013-06-17 17:00:00,45197.0,18506
Datetime,PJME_MW,delay
2013-06-16 05:00:00,21526.0,18507
Datetime,PJME_MW,delay
2013-06-16 17:00:00,34361.0,18508
Datetime,PJME_MW,delay
2013-06-15 06:00:00,21499.0,18509
Datetime,PJME_MW,delay
2013-06-15 12:00:00,30733.0,18510
Datetime,PJME_MW,delay
2003-11-05 19:00:00,35244.0,1902
Datetime,PJME_MW,delay
2003-11-05 21:00:00,33280.0,1903
Datetime,PJME_MW,delay
2013-06-14 16:00:00,33317.0,18511
Datetime,PJME_MW,delay
2013-06-14 18:00:00,33917.0,18512
Datetime,PJME_MW,delay
2003-11-05 22:00:00,31481.0,1904
Datetime,PJME_MW,delay
2013-06-13 04:00:00,25284.0,18513
Datetime,PJME_MW,delay
2013-06-13 06:00:00,26893.0,18514
Datetime,PJME_MW,delay
2013-06-13 12:00:00,35833.0,18515
Datetime,PJME_MW,delay
2003-11-06,26177.0,1905
Datetime,PJME_MW,delay
2013-06-12 07:00:00,28785.0,18516
Datetime,PJME_MW,delay
2013-06-12 11:00:00,36510.0,18517
Datetime,PJME_MW,delay
2013-06-12 14:00:00,40045.0,18518
Datetime,PJME_MW,delay
2003-11-04 02:00:00,22508.0,1906
Datetime,PJME_MW,delay
2013-06-12 21:00:00,38840.0,18519
Datetime,PJME_MW,delay
2002-11-19 06:00:00,29003.0,191
Datetime,PJME_MW,delay
2013-06-10 04:00:00,24285.0,18520
Datetime,PJME_MW,delay
2013-06-10 06:00:00,26361.0,18521
Datetime,PJME_MW,delay
2013-06-10 09:00:00,33265.0,18522
Datetime,PJME_MW,delay
2013-06-10 12:00:00,35982.0,18523
Datetime,PJME_MW,delay
2013-06-10 14:00:00,36639.0,18524
Datetime,PJME_MW,delay
2013-06-10 15:00:00,36577.0,18525
Datetime,PJME_MW,delay
2003-11-04 07:00:00,27603.0,1907
Datetime,PJME_MW,delay
2013-06-10 18:00:00,36926.0,18526
Datetime,PJME_MW,delay
2013-06-09 07:00:00,21582.0,18527
Datetime,PJME_MW,delay
2013-06-09 09:00:00,24962.0,18528
Datetime,PJME_MW,delay
2013-06-09 10:00:00,26975.0,18529
Datetime,PJME_MW,delay
2003-11-04 09:00:00,30687.0,1908
Datetime,PJME_MW,delay
2013-06-09 13:00:00,31131.0,18530
Datetime,PJME_MW,delay
2013-06-09 15:00:00,32975.0,18531
Datetime,PJME_MW,delay
2013-06-09 19:00:00,35510.0,18532
Datetime,PJME_MW,delay
2013-06-09 20:00:00,34890.0,18533
Datetime,PJME_MW,delay
2013-06-09 23:00:00,32253.0,18534
Datetime,PJME_MW,delay
2013-06-08 08:00:00,24113.0,18535
Datetime,PJME_MW,delay
2003-11-04 12:00:00,32443.0,1909
Datetime,PJME_MW,delay
2013-06-08 21:00:00,31298.0,18536
Datetime,PJME_MW,delay
2013-06-08 23:00:00,29415.0,18537
Datetime,PJME_MW,delay
2013-06-07 07:00:00,27594.0,18538
Datetime,PJME_MW,delay
2003-11-04 14:00:00,32664.0,1910
Datetime,PJME_MW,delay
2013-06-07 16:00:00,32961.0,18539
Datetime,PJME_MW,delay
2013-06-07 18:00:00,32498.0,18540
Datetime,PJME_MW,delay
2013-06-07 23:00:00,28525.0,18541
Datetime,PJME_MW,delay
2013-06-06 06:00:00,24070.0,18542
Datetime,PJME_MW,delay
2013-06-06 09:00:00,30381.0,18543
Datetime,PJME_MW,delay
2013-06-06 18:00:00,33308.0,18544
Datetime,PJME_MW,delay
2013-06-06 23:00:00,29228.0,18545
Datetime,PJME_MW,delay
2013-06-07,26689.0,18546
Datetime,PJME_MW,delay
2013-06-05 03:00:00,22213.0,18547
Datetime,PJME_MW,delay
2013-06-05 04:00:00,21836.0,18548
Datetime,PJME_MW,delay
2013-06-05 10:00:00,30892.0,18549
Datetime,PJME_MW,delay
2013-06-05 15:00:00,34229.0,18550
Datetime,PJME_MW,delay
2013-06-04 04:00:00,23104.0,18551
Datetime,PJME_MW,delay
2013-06-04 07:00:00,26908.0,18552
Datetime,PJME_MW,delay
2013-06-04 12:00:00,32280.0,18553
Datetime,PJME_MW,delay
2013-06-04 14:00:00,33207.0,18554
Datetime,PJME_MW,delay
2013-06-03 02:00:00,28031.0,18555
Datetime,PJME_MW,delay
2013-06-03 10:00:00,35948.0,18556
Datetime,PJME_MW,delay
2013-06-03 15:00:00,40424.0,18557
Datetime,PJME_MW,delay
2013-06-03 19:00:00,38832.0,18558
Datetime,PJME_MW,delay
2013-06-03 20:00:00,37876.0,18559
Datetime,PJME_MW,delay
2013-06-02 02:00:00,30531.0,18560
Datetime,PJME_MW,delay
2013-06-02 08:00:00,29143.0,18561
Datetime,PJME_MW,delay
2013-06-02 09:00:00,32186.0,18562
Datetime,PJME_MW,delay
2003-11-03 02:00:00,21280.0,1911
Datetime,PJME_MW,delay
2013-06-02 18:00:00,42132.0,18563
Datetime,PJME_MW,delay
2013-06-01 01:00:00,32085.0,18564
Datetime,PJME_MW,delay
2013-06-01 06:00:00,26261.0,18565
Datetime,PJME_MW,delay
2013-06-01 11:00:00,38806.0,18566
Datetime,PJME_MW,delay
2013-06-01 17:00:00,46059.0,18567
Datetime,PJME_MW,delay
2013-06-01 18:00:00,46090.0,18568
Datetime,PJME_MW,delay
2003-11-03 05:00:00,21445.0,1912
Datetime,PJME_MW,delay
2013-06-02,35637.0,18569
Datetime,PJME_MW,delay
2013-05-31 05:00:00,27200.0,18570
Datetime,PJME_MW,delay
2013-05-31 07:00:00,31331.0,18571
Datetime,PJME_MW,delay
2013-05-31 11:00:00,42409.0,18572
Datetime,PJME_MW,delay
2013-05-31 13:00:00,46046.0,18573
Datetime,PJME_MW,delay
2013-05-31 16:00:00,49173.0,18574
Datetime,PJME_MW,delay
2003-11-03 08:00:00,29480.0,1913
Datetime,PJME_MW,delay
2013-05-30 11:00:00,40691.0,18575
Datetime,PJME_MW,delay
2013-05-30 14:00:00,45395.0,18576
Datetime,PJME_MW,delay
2013-05-30 18:00:00,48145.0,18577
Datetime,PJME_MW,delay
2013-05-30 19:00:00,47085.0,18578
Datetime,PJME_MW,delay
2013-05-30 23:00:00,39232.0,18579
Datetime,PJME_MW,delay
2013-05-29 13:00:00,36318.0,18580
Datetime,PJME_MW,delay
2013-05-29 16:00:00,39970.0,18581
Datetime,PJME_MW,delay
2013-05-29 18:00:00,41470.0,18582
Datetime,PJME_MW,delay
2013-05-29 23:00:00,35772.0,18583
Datetime,PJME_MW,delay
2013-05-28 08:00:00,27793.0,18584
Datetime,PJME_MW,delay
2013-05-28 16:00:00,31782.0,18585
Datetime,PJME_MW,delay
2013-05-27 08:00:00,21435.0,18586
Datetime,PJME_MW,delay
2013-05-27 13:00:00,25791.0,18587
Datetime,PJME_MW,delay
2013-05-26 04:00:00,20114.0,18588
Datetime,PJME_MW,delay
2013-05-26 06:00:00,20194.0,18589
Datetime,PJME_MW,delay
2003-11-03 18:00:00,35411.0,1914
Datetime,PJME_MW,delay
2013-05-26 17:00:00,24059.0,18590
Datetime,PJME_MW,delay
2013-05-26 19:00:00,24613.0,18591
Datetime,PJME_MW,delay
2013-05-26 22:00:00,25841.0,18592
Datetime,PJME_MW,delay
2013-05-26 23:00:00,24521.0,18593
Datetime,PJME_MW,delay
2013-05-25 02:00:00,21682.0,18594
Datetime,PJME_MW,delay
2003-11-03 20:00:00,34599.0,1915
Datetime,PJME_MW,delay
2013-05-25 10:00:00,25632.0,18595
Datetime,PJME_MW,delay
2013-05-25 11:00:00,26089.0,18596
Datetime,PJME_MW,delay
2002-11-19 10:00:00,34150.0,192
Datetime,PJME_MW,delay
2013-05-25 17:00:00,24916.0,18597
Datetime,PJME_MW,delay
2013-05-26,23524.0,18598
Datetime,PJME_MW,delay
2013-05-24 06:00:00,25086.0,18599
Datetime,PJME_MW,delay
2013-05-24 08:00:00,29952.0,18600
Datetime,PJME_MW,delay
2003-11-04,25578.0,1916
Datetime,PJME_MW,delay
2013-05-23 13:00:00,37745.0,18601
Datetime,PJME_MW,delay
2013-05-23 20:00:00,36242.0,18602
Datetime,PJME_MW,delay
2003-11-02 03:00:00,20441.0,1917
Datetime,PJME_MW,delay
2013-05-22 06:00:00,27172.0,18603
Datetime,PJME_MW,delay
2013-05-22 08:00:00,32892.0,18604
Datetime,PJME_MW,delay
2013-05-22 11:00:00,36498.0,18605
Datetime,PJME_MW,delay
2013-05-22 12:00:00,37632.0,18606
Datetime,PJME_MW,delay
2013-05-22 14:00:00,40092.0,18607
Datetime,PJME_MW,delay
2013-05-22 19:00:00,42547.0,18608
Datetime,PJME_MW,delay
2013-05-21 13:00:00,37092.0,18609
Datetime,PJME_MW,delay
2013-05-21 16:00:00,40120.0,18610
Datetime,PJME_MW,delay
2003-11-02 07:00:00,20852.0,1918
Datetime,PJME_MW,delay
2013-05-21 19:00:00,40576.0,18611
Datetime,PJME_MW,delay
2013-05-21 21:00:00,39816.0,18612
Datetime,PJME_MW,delay
2013-05-22,31524.0,18613
Datetime,PJME_MW,delay
2013-05-20 03:00:00,21096.0,18614
Datetime,PJME_MW,delay
2013-05-20 12:00:00,32593.0,18615
Datetime,PJME_MW,delay
2013-05-20 13:00:00,33040.0,18616
Datetime,PJME_MW,delay
2013-05-20 14:00:00,33562.0,18617
Datetime,PJME_MW,delay
2013-05-20 16:00:00,34386.0,18618
Datetime,PJME_MW,delay
2013-05-20 22:00:00,34239.0,18619
Datetime,PJME_MW,delay
2013-05-19 05:00:00,19911.0,18620
Datetime,PJME_MW,delay
2013-05-19 11:00:00,25921.0,18621
Datetime,PJME_MW,delay
2013-05-19 14:00:00,26650.0,18622
Datetime,PJME_MW,delay
2013-05-19 15:00:00,26513.0,18623
Datetime,PJME_MW,delay
2013-05-19 20:00:00,28052.0,18624
Datetime,PJME_MW,delay
2013-05-18 10:00:00,26352.0,18625
Datetime,PJME_MW,delay
2013-05-18 17:00:00,26489.0,18626
Datetime,PJME_MW,delay
2013-05-18 21:00:00,27561.0,18627
Datetime,PJME_MW,delay
2013-05-17 01:00:00,24637.0,18628
Datetime,PJME_MW,delay
2013-05-17 07:00:00,25908.0,18629
Datetime,PJME_MW,delay
2013-05-17 23:00:00,27933.0,18630
Datetime,PJME_MW,delay
2013-05-16 01:00:00,23887.0,18631
Datetime,PJME_MW,delay
2003-11-02 18:00:00,30435.0,1919
Datetime,PJME_MW,delay
2013-05-16 09:00:00,30296.0,18632
Datetime,PJME_MW,delay
2003-11-02 20:00:00,30223.0,1920
Datetime,PJME_MW,delay
2013-05-15 05:00:00,21955.0,18633
Datetime,PJME_MW,delay
2013-05-15 08:00:00,28541.0,18634
Datetime,PJME_MW,delay
2013-05-15 17:00:00,30502.0,18635
Datetime,PJME_MW,delay
2003-11-02 22:00:00,27997.0,1921
Datetime,PJME_MW,delay
2013-05-14 08:00:00,29806.0,18636
Datetime,PJME_MW,delay
2013-05-14 20:00:00,29070.0,18637
Datetime,PJME_MW,delay
2013-05-13 02:00:00,20886.0,18638
Datetime,PJME_MW,delay
2013-05-13 04:00:00,20607.0,18639
Datetime,PJME_MW,delay
2013-05-13 17:00:00,28721.0,18640
Datetime,PJME_MW,delay
2013-05-12 05:00:00,20128.0,18641
Datetime,PJME_MW,delay
2013-05-12 12:00:00,25075.0,18642
Datetime,PJME_MW,delay
2013-05-12 15:00:00,24199.0,18643
Datetime,PJME_MW,delay
2013-05-12 19:00:00,24883.0,18644
Datetime,PJME_MW,delay
2003-11-01 05:00:00,21241.0,1922
Datetime,PJME_MW,delay
